artist_id,artist_name,artist_mbtags,tempo,key
ART4QZC1187FB51612,Janet Jackson,pop and chart,61.878,10.0
ARV8LAR1187FB3DE2A,Dokken,,124.285,8.0
ARSZIBW1187B994053,James Newton Howard,american,129.113,2.0
ARN0DMU1187FB5B63A,Daryl Hall & John Oates,,99.973,5.0
ARD8JVH1187FB4DA04,Bad Company,uk,127.592,2.0
ARJRF841187B9B7F9A,Max Steiner,european,144.404,9.0
ARJEPNS1187FB3DEF4,Angel Romero,,78.281,4.0
ARPISA41187FB3DE42,Humble Pie,classic pop and rock,120.563,10.0
AREDW1C1187B9ACAC2,Gaetano Donizetti,classical,122.423,7.0
AR1RMYB1187FB5A59E,Incubus,alternative metal,161.697,11.0
ARS6I1U1187FB468F9,Juliette & The Licks,,156.523,2.0
AR6F6I21187FB5A3AA,Aesop Rock,hip hop,57.332,10.0
ARJRIM91187FB3EF9A,Paul Avgerinos,,119.897,9.0
AR9W3X91187FB3994C,Phil Collins,british,97.649,7.0
ARIHUOK122988F22DD,Bangalafumenga,,77.41,4.0
ARIZODP1187B9AD272,Bryan Ferry,british,125.978,10.0
ARC3EZO1187B9B9314,Angels,,102.967,7.0
AR2G8UI1187FB3F33C,Barbara Fairchild,,115.126,8.0
AR573WK1187FB47167,The Balustrade Ensemble,,118.311,2.0
ARZQ7QA1187B9AD08B,Prince,funk,119.956,4.0
ARB054P1187B9AD32E,Santana,,107.542,11.0
AR87ZMN1187B99689C,Diego Verdaguer,,120.03,6.0
ARHPPJK1187B9AC897,Teenage Fanclub,rock and indie,120.271,4.0
ARYCCQX122BCFCC4E4,Cavo,,121.029,8.0
ARHLYXD11F50C4B49E,Bruisers,,114.61,2.0
ARGPFYP1187B98F5CB,The Highwaymen,,153.04,7.0
ARJJ8I01187FB4CE98,Joselito,,98.096,2.0
ARAH4TU1187FB51D28,Bill Laswell,,137.934,1.0
AR2FAMK1187FB4CF60,AFI,hardcore punk,170.046,1.0
ARHMQHN1241B9C56C8,Lil Mz. 313 featuring DJ Rashad,,160.084,10.0
ARJRQL51187FB541AB,Juan Carlos Baglietto,,120.101,4.0
ARPKATM1187B9B76E6,Hatebreed (int License),,134.804,5.0
AR1LQNB1187B9A6AE5,La Portuaria,,120.006,7.0
ARLHEM01187B9AFF5B,Conjunto Clasico,,91.871,0.0
ARA7EEC1187FB4C392,Snowgoons,,94.146,10.0
ARDDTL91187B9974A7,Warren Barfield,,196.13,4.0
ARN03F71187FB4E3F4,Ayo,soul and reggae,185.89,4.0
ARNEJAG1187FB41600,Vitamin C,,117.198,1.0
ARJDWAF122ECCBD2C9,Jah Legacy,,105.985,7.0
AREJ5K11187B993F5F,R. Carlos Nakai,folk,157.381,6.0
ARAZCWP129462A97F1,Bob Marley,reggae,201.953,0.0
ART1R9I1187B9B3324,Margaret Becker,,121.147,0.0
ARR322V1187FB4F9CB,The Cufflinks,,138.425,7.0
ARJJKAA1187B9ADAF1,Rolfe Kent,,92.244,5.0
AR8J32V1187FB4F874,Dimitri Tiomkin,soundtrack composer,84.926,9.0
ARZ3BA51187B998A3E,Pheeroan Aklaff,,207.409,7.0
ARDZJ6H1187FB387F2,Moraes Moreira,,185.327,8.0
ARJW7KB1187FB47C36,Olivia Ruiz,star academy,241.892,5.0
AR4ABL21187FB3913A,Richard Burton,,112.144,5.0
AR8RXRI1187FB4104B,The Roots,,74.162,10.0
AR82DJK1187B991107,The Pharcyde,rock and indie,130.019,7.0
ARUGU0E1187B9B30F6,The Doors,hard rock,97.035,0.0
ART4QZC1187FB51612,Janet Jackson,pop and chart,116.195,8.0
ARPZRFT12086C12690,Rick Snel,,133.0,1.0
AROLNOH1187FB39845,Erick Sermon,hip hop rnb and dance hall,97.544,4.0
ARXOTQH1187FB57084,Chris Brown,,100.969,10.0
ARPQ4Z01187FB3A736,Butthole Surfers,texas,122.125,2.0
ARUK0W21187B995456,Isabel Pantoja,,163.922,2.0
ARQXR6R1187FB46FD6,Soul Asylum,american underground,191.226,2.0
ARKJKVO1187FB49D0A,"\"MichA\"\"le Bernard\"",,109.974,7.0
AR2BU3O1187B98EBDA,"\"Raymond LefA\"\"vre\"",,112.445,5.0
ARHNXXY11F4C84236F,Chanta Vielma,,81.585,4.0
ARWSMC91187B9AD369,Helen Love,rock and indie,142.004,3.0
ARIBTOJ11F4C83E8DD,Undertakin' Daddies,,122.358,7.0
ARNJVSL1187B99AFD4,2raumwohnung,german,124.992,1.0
AR3DWG81187B98E3FA,Papoose,,95.147,1.0
ARNTTHK1187B98FF64,Andy & Lucas,,97.786,2.0
ARTC5DW1187B98FCF2,Plump DJs,breaks,138.046,9.0
ARQSZLT124207825BA,Konstantinos Galanos,,136.495,10.0
ARHFIXK1187B99D6A9,Astrovamps,,145.26,0.0
ARNUFGE1187B9B7881,THE CHIFFONS,classic pop and rock,122.939,9.0
ARPU5CQ1187FB4469F,Jimmy Durante,,124.656,10.0
ARHRKTK1187B99E1D5,Jackie Wilson,classic pop and rock,108.248,5.0
AREJXK41187B9A4ACC,RaphaA<<l,,85.949,4.0
ARIXB7T1187B9AB215,Intars Busulis,latvian,140.029,1.0
ARKO0JR1187FB4945A,Sao Paris,,129.903,7.0
AR00A6H1187FB5402A,The Meatmen,detroit,149.034,2.0
ARH0NCL1187B99B41A,Quadro Nuevo,,105.069,8.0
ARVLIVA1187B991590,Zeca Baleiro,,122.174,2.0
ARE2XN81187B98BB83,Alexis HK,,116.099,4.0
ARYO9BU1187B9ADA88,Porcupine Tree,progressive rock,132.972,9.0
ARPOV8N1187FB4D78F,Jimmy Nelson,,106.964,3.0
AR3QRJ91187B98E4C2,Jacques Dutronc,french,137.119,9.0
ARG8DXO1187B9AF743,Less Than Jake,,120.697,9.0
AR3Q86S1187B9ADDCF,Deep Forest,new age,145.464,1.0
AR7KQQ91187B98ED7A,Lollipop Lust Kill,,126.747,8.0
ARXR2N11187B99857E,Hotwire,,141.741,2.0
AREY1HI1187B98B395,The Gufs,,166.057,4.0
AR16GSC1187B9A6291,Eagles,rock,115.277,9.0
ARFSPOV1187B9B2363,Basement Jaxx,british,126.805,11.0
ARE1N571187B98A47D,Prozak,,113.534,10.0
ARWVVVP1187FB52F31,Mark Wills,,69.222,4.0
ARJNRA61187FB57724,Weirdos_ The,los angeles,139.913,11.0
ARWAPYC1187FB3FCAF,S.U.P,french,147.983,0.0
ARMAEYS1187B990F2F,Tree,,101.409,0.0
ARQXC7V1187FB4DA9E,DAVE MATTHEWS BAND,alternative rock,85.141,6.0
AR035N21187FB3938E,BT,trance,110.002,8.0
AR8ZQ9T1187FB56FE5,Goldfinger,,151.036,7.0
ARQCFI11187FB5AE43,George Jones,,158.955,9.0
AR7SF1N1187B9A91D1,John Berry,,118.096,10.0
AR039B11187B9B30D0,John Williams,,117.971,11.0
AR3EVEE1187B9994B7,Abijah,,119.029,8.0
AR0O3AV1187FB4D030,Agnostic Front,punk,110.791,4.0
ARHL8SP1187B98F8A3,Sick Of It All,new york,113.198,10.0
ARDMKKB1187B9A0EDA,"\"TrA\"\"s\"",,125.983,1.0
AR9AWNF1187B9AB0B4,Kenny G,jazz,84.825,4.0
ARK0VFZ1187FB4309B,Shirley Caesar,,103.8,8.0
AR8VZW31187B9B7217,Kevin Burke,,214.424,9.0
ARN5MQ11187B98A12D,Sean Quinn,,111.442,2.0
AR2WUJP1187B99364C,Nicola Fasano feat. Paula B.,,126.282,9.0
ARNNPJM1187FB3DB37,Oscar Pettiford,,144.49,7.0
ARCEAJY1187FB4DF61,Fuel,,190.631,7.0
ARDINVM1187B98A6C1,Marc Lavoine,french,122.503,3.0
ARLTX751187B9A1828,Frederick Knight,,96.534,7.0
ARH6W4X1187B99274F,Radiohead,rock,122.428,2.0
ARP7ILI1187B9AE9F7,Phantom Planet,alternative rock,179.51,4.0
AROIHOI122988FEB8E,Mario Rosenstock,,81.65,1.0
AR6HEHH1187B9985F9,Russ Morgan,,142.657,2.0
AR12F2S1187FB56EEF,Aerosmith,heavy metal,148.358,11.0
ARSCJQW1187B9B3523,Hoods,,118.947,6.0
AR01VU31187B997DA0,Grand Funk,hard rock,114.934,2.0
ARP8TSJ1187FB54852,Carl Doy,,147.51,9.0
ARDG6IY1187B9AAE87,Mothers Pride,,89.881,9.0
AR4SOKG1187B98D2B0,Geier Sturzflug,german,160.24,7.0
ARWUK9L11C8A42C37B,Workhorse,,122.858,0.0
ARVVLMQ11F4C8456E4,Knack,,150.08,2.0
AROGN2E1187B98D292,Deep Puddle Dynamics,,177.876,1.0
ARBX0VO1187B98A412,Zebra,,138.831,2.0
ARBY23A1187B9A82E4,Naseebo Lal,,87.03,9.0
ARIT9Y51187FB364AE,The Irish Rovers,celtic,165.53,7.0
ARQRDOM1264D13A4E5,A Tundra,,177.958,2.0
AR7DFJP1187B992F13,Juana Molina,world,123.278,7.0
ARVQ4QM1187B98AD95,Hank Penny & Sue Thompson,,140.151,3.0
ARKFYS91187B98E58F,Jeff And Sheri Easter,,122.023,1.0
ARGSJW91187B9B1D6B,JennyAnyKind,,117.416,7.0
ARJ45SE1187FB44AD1,Winds Of Plague,deathcore,140.238,2.0
ARO1D981187B9A0D24,Al Duvall,,118.029,6.0
ARJDMBO1187B9AD118,Johnny Osbourne,,136.72,0.0
AR5LZJD1187FB4C5E5,Britt Nicole,,132.021,1.0
ARUBX2Y1187B99CD25,Tyrone Taylor,,81.936,10.0
ARYFXQ21187FB4DAEF,Poncho Sanchez,world,211.806,5.0
AR050VJ1187B9B13A7,Dead Kennedys,punk,223.62,5.0
ARLJWTL1187B98C0DE,Modern Lovers,alternative rock,142.857,7.0
ARIF3EV1187B9B8522,Paul Taylor,,144.005,11.0
ART6QCS1187FB40CBD,Los AutA(c)nticos Decadentes,,133.821,0.0
ARMOHN71187FB3959F,Atreyu,,151.64,0.0
ARQCHDN1187FB4C7C2,Luiz Bonfa,brazil,194.099,2.0
AR4R84C1187FB3EC16,Shelly Manne,,121.871,7.0
AR84AQE1187B98AD9C,Washboard Sam,,95.666,0.0
ARC18161187FB4CF4B,Amil,,165.967,0.0
ARDY3451187B9A0226,Skeeter Davis,,120.689,11.0
ARJ4B7V1187FB4CB90,DJ Godfather,,97.075,1.0
ARIMZQZ1187B9AD541,Thrice,,126.947,9.0
ARHJMEF1187FB415AE,Fehlfarben,ndw,122.754,2.0
AR3752L1187FB4B67E,The Real Kids,boston,124.616,4.0
AR1N3PB1187B9B25C1,Andres Calamaro,,76.908,4.0
AR7XK9K1187B9B1864,Hey Colossus,,84.518,9.0
ARYKFVV1187FB3CA6B,The London Pops Orchestra,,92.26,5.0
AREY3RN1187B993C5F,Goatwhore,,113.557,1.0
ARVN9FZ1187FB393F1,Snow Patrol,northern irish,107.998,9.0
AR9AM2N1187B9AD2F1,Inspiral Carpets,madchester,113.608,2.0
ARSPQ0H1187B999944,Eric Burdon,classic pop and rock,86.833,2.0
AR16NGV1187FB5B8BC,Kruger,,154.637,8.0
AR1206S1187B9AF3EA,Albert PrA(c)jean,,210.636,3.0
ARJ6GR01187B98D64D,Lonestar,,92.025,9.0
AROLNOH1187FB39845,Erick Sermon,hip hop rnb and dance hall,88.878,6.0
ARX5XTP1187FB3D8CC,Freddie McGregor,,92.972,4.0
ARZCTTD1241B9CD9DD,Amber Nicholson,,95.061,8.0
ARNFTGS1187B9A465F,Circle Jerks,los angeles,156.605,1.0
ARM0P6Z1187FB4D466,Arctic Monkeys,british,144.955,1.0
ARGUVEV1187B98BA17,Sierra Maestra,,117.766,2.0
ARSZIBW1187B994053,James Newton Howard,american,189.037,2.0
ARHB1961187B9B1732,Kofi,,59.957,0.0
ARBXVFV1187B99AA63,Gene Simmons,hard rock,140.148,0.0
ARPFKK81187B99878D,Tex Williams,,168.879,0.0
ARJSPWK12454A4CB28,SANSHIRO,,147.395,5.0
ARPKLK81187FB42AC9,Death SS,,102.126,3.0
ARYYCVC1187B9A8510,Bessie Smith,,75.316,11.0
ARO5T1P1187B9AC680,Lou Reed,protopunk,65.896,7.0
AR0DQEE1187B9A22DC,Daniel Chan,chinese,161.986,5.0
ARV21JS1187B99E516,Jerry Lewis,,122.786,4.0
ARWNTXK11EBCD7BBFB,Alain-FranASSois,,160.046,5.0
ARRKDGI122988FCC3C,Los Rumberos Catalanes,,66.064,8.0
ARMB95F1187B9B5B93,Cam'Ron,hip hop rnb and dance hall,101.883,2.0
ARAPH9U1187B9B34F0,Randy Travis,classic pop and rock,99.141,11.0
ARVFGPJ1187B9A2477,Michelle & Vickie,chinese,120.014,4.0
AR99OWM11C8A4149FD,Arco Iris,,105.157,11.0
ARZEHMQ1187B9950C0,Paulo Flores,,101.767,4.0
ARL0H401187B98B0E1,Philly's Most Wanted,,96.037,11.0
ARXW6QA1187B9983C0,Phantomsmasher,,88.05,3.0
ARYF20K1187B9B76BD,George Lopez,,113.131,6.0
ARCU3AN1187B989EA0,Bas-Sheva,,111.504,10.0
AR1PQYO1187B98BEC9,HA(c)lio Ziskind,,93.753,0.0
AR78ZID1187B9B31ED,Mikey Dread,classic pop and rock,144.144,1.0
ARSX6IX1187B9B640C,Big Star,classic pop and rock,58.393,0.0
ARRBF3M1187FB4D59F,30 Seconds To Mars,pop and chart,122.924,6.0
ARQ91R31187FB38A88,Grandpa Jones,,65.93,9.0
ARN1J741187B99EFB9,Cross Country,,185.623,3.0
ARFPVJN11F50C482EC,Jack Miles,,120.005,7.0
ARCII0J1187FB3A1B4,The Marx Brothers,,172.809,7.0
ARMJMBJ1187B98C46F,Bug Mafia,mainstream,186.006,1.0
ARPKATM1187B9B76E6,Hatebreed,,136.021,0.0
ARYOPH81187B98AEED,Converge,rock and indie,156.924,1.0
ARLIIVS1187FB5583B,Philip Glass,soundtrack,120.003,8.0
AR0XJ291187FB45855,Drexel,,137.333,4.0
ARSS1OZ1187FB54440,Mons Leidvin Takle,,83.057,5.0
ARBNYIE12802FDE477,Cool Connection,,119.957,0.0
AR5DXUU1187B9B0E42,Falco,austrian,112.352,8.0
ARS54I31187FB46721,Taylor Swift,taylor-swift,167.97,4.0
ARZTSYB1187FB54987,Rainbow,heavy metal,135.206,5.0
ARWVMJA1187B98AA6E,Nancy Walker,,47.682,10.0
ARA1UU51187FB5A70B,Misfits,horror punk,135.801,5.0
ARGAWJY11F50C50904,Jane Winther,,19.657,0.0
AR5KHL41187B9ADE2A,Jyve V,,132.082,10.0
ARK8EHO1187B9B71D1,Shamen,electronic,125.749,1.0
ARI6CSW1187B9AF09A,Eko Fresh,german,86.928,1.0
ARS86AJ1187B9B4225,Janis Joplin,american,137.368,7.0
AR051KA1187B98B2FF,Wilks,,90.007,2.0
ARDCFNZ1187FB3DDB0,Enrique Iglesias,spanish,114.983,8.0
ARXOKNT1187B9AA521,Kali,,128.999,2.0
ARUE3AK1187B9AC923,Neil Sedaka,classic pop and rock,159.184,4.0
ARKZXSQ1187B9AC9F3,Joy Division,post-punk,133.331,5.0
ARNZNFW122BCFCAB3B,Ino,,124.997,0.0
AR7C6G11187B9B4C1E,Jennifer Lopez,pop and chart,104.796,6.0
AR9SYAF1187FB43BD5,Cherish The Ladies,folk,118.182,2.0
AR8XG9J1187FB418C1,Jerry Butler,,71.171,9.0
ARA8DDQ1187B9AE3A0,Eason Chan,chinese,119.977,0.0
ARSYKGV1187B9A49CD,Nicole C. Mullen,,104.039,8.0
ARJWK3M1187B98D679,Eden's Bridge,,79.13,2.0
AR16GSC1187B9A6291,Eagles,rock,92.186,5.0
ART9Z1P1187FB36C94,Edmundo Ros,,199.894,0.0
ARXWBOL11E2835E5BB,Abbott & Chambers,,129.956,7.0
ARVJVFF1187B9B40D6,Al DiMeola,,206.101,1.0
ARSE5NP1187B9B98AB,Twista & The Speedknot Mobstaz,hip hop rnb and dance hall,121.957,8.0
ARW2IMH1187FB4791F,The Revolutionary Ensemble,,74.183,2.0
ARB1LM61187FB4DDF4,Leroy Van Dyke,,163.942,0.0
ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,rock,107.458,2.0
ARSC6WR1187FB40B18,Peggy Lee,jazz,144.099,3.0
AR56UY11187FB46D49,Lightnin' Slim,,94.721,7.0
ARW040W1187FB51082,Les Hurlements D'leo,french,163.317,9.0
ARIOTFR1187B98F316,Mykill Miers,,106.221,4.0
AR7Y6JX1187FB4D9B3,Bad Brains,punk,135.415,11.0
AR3KXHI1187FB3A8BF,Dora The Explorer,,107.201,7.0
AREVQ7D1187FB4371B,Randy Stonehill,,121.437,2.0
ARYN8YT1187FB38396,Los Iracundos,,102.534,10.0
ARK0VFZ1187FB4309B,Shirley Caesar,,127.686,2.0
ARFK98R1187B9B0552,Pursuit Of Happiness,,127.987,4.0
AR107SB1187B9A79F9,BA(c)zu,,122.968,11.0
ARXRYQS11F4C846B96,Mathey,,108.024,2.0
ARUCK7I1187B9B331D,Elli Kokkinou,greek,93.022,6.0
ARKC83D1187B9AB367,Mark Lowry,,122.166,8.0
ARI4S0E1187B9B06C0,David Arkenstone,filk,81.952,0.0
AR2D0XK1187B98EC4A,Johnny Pearson,english,125.41,0.0
AR0O3AV1187FB4D030,Agnostic Front,punk,130.869,11.0
ARW45YR1187FB3DE95,Pierre Perret,,135.487,5.0
ARFK98R1187B9B0552,Pursuit Of Happiness,,131.04,2.0
ARAG1DX1187B98BB10,Ben Sidran,,160.976,7.0
AR9Q3LP1187FB3D647,Soilent Green,,100.917,2.0
ARDGPFY1187B9A371B,Long Beach Dub Allstars,,69.737,7.0
ARS1OWB1187B99EEAD,New York Dolls,punk,122.03,10.0
ARJGIOD1187B9AE920,Kelly Clarkson,american idol,131.991,5.0
ARCIXWX1187FB4F1DF,3 Way Funk,,190.14,7.0
ARRHLSD11F4C845076,Freddie Roulette,,103.064,2.0
ARPGQ9A1187FB4D0AD,Noel Harrison,classic pop and rock,176.761,11.0
ARGSJW91187B9B1D6B,JennyAnyKind,,169.991,6.0
ARXWAQQ1187B9AE954,Redman,soul and reggae,94.146,0.0
ARDY3451187B9A0226,Skeeter Davis,,134.931,3.0
ARD4KNM1187FB3626A,Liquid Stranger,dubtronica,93.328,5.0
ARMQUTT12086C12BF5,Spok Frevo Orquestra,,71.156,2.0
ARKXLIJ1187B9A4C54,Percy Faith And His Orchestra,,55.233,7.0
ARJDWEA1187B9B676F,Bob Newhart,,133.721,10.0
AR6U4801187B9A8C45,Boney James And Rick Braun,,96.136,9.0
ARLHO5Z1187FB4C861,Beastie Boys,hip hop,100.788,9.0
ARXZAV31187FB3CE61,Academy/Marriner,classical,118.712,10.0
ARMIMHT1187B98F038,Teena Marie,funk,99.978,6.0
ARMW52H1187B98C835,Daouda,,104.72,2.0
AR8IEZO1187B99055E,Marc Shaiman,composer,131.615,2.0
AR7SF1N1187B9A91D1,John Berry,,126.533,7.0
ARKJWYK1269FCD1A1C,Ace Da Vinci,,211.059,11.0
AR8I87E1187FB57E2E,Andrae Crouch,,164.647,7.0
AR035N21187FB3938E,BT,trance,136.003,6.0
ARDY3451187B9A0226,Skeeter Davis,,98.663,0.0
AR040M31187B98CA41,The Bug Featuring Ricky Ranking,uk,143.812,8.0
ARID1TK1187FB4CFB8,All Girl Summer Fun Band,,76.455,2.0
ARBEOHF1187B9B044D,Madonna,pop,130.003,7.0
ARIRD6J1187FB5A98C,Sugar Minott,,159.715,7.0
AR10USD1187B99F3F1,Silverstein,,132.962,7.0
ARUTP601187FB388AC,The Elders,,129.903,7.0
AR18B3W1187B9A5AAA,Louisa Mark,,128.304,5.0
AR8BMEQ1187B9B4214,Pumpkin Buzzard,,119.984,6.0
ARDE7I31187FB43352,Gonzalo Rubalcaba,,187.406,9.0
ARJQSSS1187B99A513,Cookie Crew,,85.962,8.0
ARWLV931187B9B0F5A,Evergreen Terrace,,166.03,7.0
AR51YM81187B9B536C,Michael Salgado,,206.637,7.0
ARAI3SX1187B9A3A9A,Brainchoke,,127.171,6.0
ARC6J781187B98F02B,Tania Maria,,176.18,11.0
AR6892W1187B9AC71B,Placebo,alternative rock,118.956,7.0
ARI3BMM1187FB4255E,Alice Stuart,,83.456,0.0
AR2S6UD1187B9B944F,LeA3n Gieco,favorite argentinian,120.023,2.0
ARJPADO1187B9897CE,Moving Ninja,,90.167,6.0
ARNJVSL1187B99AFD4,2raumwohnung,german,111.016,11.0
ARD3LXU1187B9ABFC5,Sex Pistols,british,144.573,2.0
ARSE5NP1187B9B98AB,Twista,hip hop rnb and dance hall,120.389,1.0
ARCJKV91187FB46210,KT Tunstall,uk,137.806,7.0
ARJZQ321187FB5AAA1,Hound Dog Taylor and The Houserockers,,95.48,4.0
ARGUMVS1241B9CBE9B,Tony Mathews,,70.26,1.0
ARVXXQD1257509E117,La Billo_ Los MelA3dicos,,163.566,2.0
ARHJJ771187FB5B581,Screaming Lord Sutch,uk,130.76,9.0
ARXALW01187FB4B466,Sylvia Tosun,,127.968,8.0
ARF2EHS1187B994F4E,Kings Of Leon,american,85.855,4.0
AROJ4RQ1187FB50102,Pinch,production music,139.994,6.0
ARUZS6L1187FB50A56,Dave Weckl,,93.502,0.0
ARMOHN71187FB3959F,Atreyu,,160.153,4.0
ARIN12F1187FB3E92C,Grant Geissman,production music,192.301,0.0
ARYT3BY1187B98C20E,Ed Ames,,127.408,2.0
AR0B6VD1187B99C293,Uphill Battle,,137.911,8.0
AR6XPWV1187B9ADAEB,Foo Fighters,rock,173.983,7.0
AR88F5X1187FB3EA17,Loretta Lynn,country,83.976,4.0
ARN3X4T1187B99EA39,Jacky Cheung,chinese,148.073,8.0
ARB45GQ1187B98D2B4,DeGarmo & Key,christian rock,161.846,7.0
ARPDVPJ1187B9ADBE9,Usher,hip hop rnb and dance hall,118.237,5.0
ARDZJ6H1187FB387F2,Moraes Moreira,,145.047,9.0
AR3752L1187FB4B67E,The Real Kids,boston,175.626,0.0
AR8ICFK1187FB5A3A0,Rance Allen Group,,100.332,0.0
ARGDSO91187B9AAB35,Patrick Bruel,,140.696,9.0
ARRXPRY1187B9A8B34,Gran Coquivacoa,,81.255,6.0
AREP0H61187FB443CF,Grayson Capps,,101.076,2.0
AR3AY3R1187FB52CF0,Tracy Byrd,,137.528,9.0
ARAIJG51187B9B97A4,CafA(c) Quijano,,102.677,11.0
ARZKFR51187B9AF51B,Brian Free & Assurance,,108.565,11.0
ARH3S5S1187FB4F76B,Nirvana,soft rock,131.056,4.0
ARA1UU51187FB5A70B,The Misfits,horror punk,185.615,2.0
ARD3LXU1187B9ABFC5,Sex Pistols,british,129.722,8.0
ARB1KC91187FB38B13,Carl Smith,,109.449,4.0
ARBU6D71187B9B5319,"\"Clarence \"\"Gatemouth\"\" Brown\"",,136.38,2.0
ARPTJHV11F4C83EF53,Mighty Diamonds,,85.043,10.0
AR2G8SU1187FB4A871,James Carter,jazz and blues,140.666,8.0
ARMFXPI1187B99717E,The London Theatre Orchestra,,107.662,5.0
AR3TG3X1187FB4D577,Atari Teenage Riot,digital hardcore,100.341,2.0
AR41O131187FB51448,DJ Isaac,,172.133,10.0
ARVG1MI119B86678D4,X-tv,,146.037,7.0
ARRTQ3Y1187B9AC835,Scott Weiland,,112.68,5.0
AR21EJD1187FB3B9A9,Beto y sus Canarios,,120.546,10.0
ARBQPXY1187B98D67B,Kris Kristofferson,folk,138.094,7.0
ARS8DXZ1187B998AA3,Bravehearts,,199.07,6.0
ARIF6IS1187B98FDEB,Primordial,,118.196,3.0
ARML3X41187FB35F2E,Jason Mraz,pop rock,104.296,6.0
ARAPLFD1187B98DABD,Robin Fox,,135.993,8.0
ARJ7HBI1187B993719,Deborahe Glasgow,,166.579,4.0
ARO0R521187B98A2D1,2 Minutos,,146.275,1.0
ARW1WST1187FB384DA,Jope Ruonansuu,finnish,134.109,9.0
ARNE16X1187B9B2DEE,Jimmy Cliff,reggae,122.773,0.0
ARAH4TU1187FB51D28,Bill Laswell,,172.955,2.0
ARA7EEC1187FB4C392,Snowgoons,,85.138,9.0
ARG1UAO1187FB55E50,Sammi Cheng,hong kong,103.982,2.0
AR3DLBB1187B98F3DF,The Statler Brothers,country,99.66,0.0
ARXAHU31187B9B1520,Vex'd,dubstep,149.96,11.0
ARSG0RY1187B98E989,The Kings,,100.65,4.0
ARAA1VM1187B994013,Daler Mehndi,singer,146.856,0.0
ARNLE621187B98ECB5,Mannheim Steamroller,,130.052,0.0
ARPKATM1187B9B76E6,Hatebreed,,175.363,0.0
ARC41BF1187B98ECBB,Lil' Romeo,,95.991,11.0
ARPGQ9A1187FB4D0AD,Noel Harrison,classic pop and rock,146.688,10.0
ARGWLJT12086C14A09,Shunza,,141.733,6.0
AR20CFC1187B98A25D,Ray Charles,,154.332,1.0
ARO762K1187FB46BCD,Annie Blanchard,,101.868,0.0
ARAIABB1187B9AC6E2,Seal,british,123.795,6.0
ARDITLE1187B9B5B4B,"\"La BergA\"\"re\"",,123.437,7.0
ARWENXU12454A2DE56,CoCo Lee,,146.284,5.0
AROJAG11187B9B71A3,The Chap,classic pop and rock,181.863,4.0
AR1ZYLH1187B98C159,Naughty By Nature,rock and indie,93.925,6.0
ARML3X41187FB35F2E,Jason Mraz,pop rock,119.234,1.0
ARKYI5T1187B99334F,Janet Paschal,,146.807,4.0
ARZFRQM1187B9A9772,Vanessa Daou,,86.743,10.0
ARJ3VRY1187B9A3058,Memphis La Blusera,,132.023,7.0
ARYI8NC1187B994FE9,Venice,,104.556,0.0
AR0G47L1187B98CC6D,Frank Chacksfield,production music,84.789,8.0
ARB06Z71187B99049A,SA(c)amus Egan,folk,201.512,9.0
ARKQ6QN1187B9B016D,Photek,jungle,104.98,9.0
ARH0ZIQ1187B99EC94,Cotton Candy,,106.836,9.0
AR2SGQW1187B9B9E7C,KRS-One,hip hop rnb and dance hall,146.06,1.0
ARUGU0E1187B9B30F6,The Doors,hard rock,86.051,2.0
AR0O3AV1187FB4D030,Agnostic Front,punk,116.438,9.0
ARMDE3V1187FB3EEFB,The Last Days Of Jesus,,125.126,8.0
ARPCDZM1187B996876,Dyango,,99.003,2.0
ART09111187FB5BF48,Ty Herndon,,128.087,2.0
AR7DBMA1187FB516B1,The Knife,,105.02,4.0
AR8VUUR1187B9A518B,Chris Jagger,,99.547,7.0
AR6Y8JF1187B9BA1D5,Jimmy Witherspoon,,45.582,0.0
AREJ5K11187B993F5F,R. Carlos Nakai,folk,107.963,1.0
ARW4ZCO1187B9B22D3,A-FS,,98.254,11.0
ARDNBQU1187B9B6DC2,Kieran,,87.572,8.0
AR9ILJF1187B9B80ED,Gabriel Yared,lebanese,137.149,4.0
ARNMWP51187FB3E963,Curtis Mayfield,funk,119.811,4.0
ARIS3CU1187B9B9423,REX ALLEN JR.,,80.242,7.0
ARGY96L1187FB410ED,Jimmy McGriff,,95.87,8.0
ARFWL8S1187B9B4B44,CA(c)line Dion,canadian,120.047,1.0
ARPKYQU1187B9A062F,Danny Davis & The Boys,,132.674,2.0
ARW5IF01187B9AEA98,Sugar Ray,classic pop and rock,92.299,11.0
AR76DOS1187FB5AE78,The Jeff Healey Band,classic pop and rock,126.16,9.0
ARBKMHZ11F4C843491,Dakis,,164.947,7.0
ARTKOGW1241B9CD42B,DJ Omega,,160.043,7.0
ARTPMPX1241B9C68D9,Viki Mosholiou,,91.919,1.0
AR2AGLK1187B9AAAD0,Year Long Disaster,,113.978,0.0
ARKZXSQ1187B9AC9F3,Joy Division,post-punk,162.394,2.0
ARR1R5V1187FB4D234,The All-American Rejects,pop and chart,147.998,9.0
ARDK0551187FB5AC48,Blind Willie Johnson,,139.866,7.0
ARFK4281187FB5C811,Vox Dei,,154.475,9.0
ARUSOMY1187FB4D3B4,Anti-Flag,punk rock,110.134,6.0
ARZILUO1241B9C6736,Tony Ashton & Friends,,125.523,6.0
ARF3PG41187FB4B0B4,Dorothy Norwood,,151.215,5.0
